Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2021,positive regulation of neuron differentiation (GO:0045666),1/43,0.1021457742794159,0.2216109533024229,0,0,9.673469387755102,22.068611238785657,NBL1,0
GO_Biological_Process_2021,regulation of cell-substrate adhesion (GO:0010810),1/43,0.1021457742794159,0.2216109533024229,0,0,9.673469387755102,22.068611238785657,AGR2,0
GO_Biological_Process_2021,myofibril assembly (GO:0030239),1/43,0.1021457742794159,0.2216109533024229,0,0,9.673469387755102,22.068611238785657,KRT19,0
GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229),2/217,0.1023751607426323,0.2216109533024229,0,0,3.824612403100775,8.716716836108898,ITGB4;ITGA6,0
GO_Biological_Process_2021,positive regulation of receptor-mediated endocytosis (GO:0048260),1/44,0.1043952424647777,0.2216109533024229,0,0,9.448030374940672,21.34849709415977,ANXA2,0
GO_Biological_Process_2021,negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),1/44,0.1043952424647777,0.2216109533024229,0,0,9.448030374940672,21.34849709415977,GPRC5A,0
GO_Biological_Process_2021,metal ion homeostasis (GO:0055065),1/44,0.1043952424647777,0.2216109533024229,0,0,9.448030374940672,21.34849709415977,S100A14,0
GO_Biological_Process_2021,detection of chemical stimulus involved in sensory perception of taste (GO:0050912),1/44,0.1043952424647777,0.2216109533024229,0,0,9.448030374940672,21.34849709415977,PIGR,0
GO_Biological_Process_2021,regulation of receptor signaling pathway via JAK-STAT (GO:0046425),1/45,0.1066391873529346,0.2224714080983637,0,0,9.232838589981448,20.665901611884028,OCIAD2,0
GO_Biological_Process_2021,action potential (GO:0001508),1/45,0.1066391873529346,0.2224714080983637,0,0,9.232838589981448,20.665901611884028,MYH14,0
GO_Biological_Process_2021,zymogen activation (GO:0031638),1/45,0.1066391873529346,0.2224714080983637,0,0,9.232838589981448,20.665901611884028,ASPH,0
GO_Biological_Process_2021,regulation of fibroblast proliferation (GO:0048145),1/46,0.1088776222085674,0.2245600958051704,0,0,9.02721088435374,20.01811780873028,S100A6,0
GO_Biological_Process_2021,interleukin-12-mediated signaling pathway (GO:0035722),1/46,0.1088776222085674,0.2245600958051704,0,0,9.02721088435374,20.01811780873028,ANXA2,0
GO_Biological_Process_2021,epidermal growth factor receptor signaling pathway (GO:0007173),1/47,0.1111105603036554,0.2278708101142764,0,0,8.830523513753327,19.4026870705364,PIGR,0
GO_Biological_Process_2021,cellular response to interleukin-12 (GO:0071349),1/48,0.1133380148369131,0.229030020644175,0,0,8.642205818497612,18.81737166641443,ANXA2,0
GO_Biological_Process_2021,Golgi to plasma membrane transport (GO:0006893),1/48,0.1133380148369131,0.229030020644175,0,0,8.642205818497612,18.81737166641443,KIF13A,0
GO_Biological_Process_2021,apoptotic process (GO:0006915),2/231,0.1135686052781033,0.229030020644175,0,0,3.588245997088792,7.805684373606142,IFI27;AKAP1,0
GO_Biological_Process_2021,adherens junction organization (GO:0034332),1/49,0.1155599990222406,0.2304850529949085,0,0,8.46173469387755,18.26013079359792,CTNND1,0
GO_Biological_Process_2021,cellular defense response (GO:0006968),1/49,0.1155599990222406,0.2304850529949085,0,0,8.46173469387755,18.26013079359792,LGALS3BP,0
GO_Biological_Process_2021,actin polymerization or depolymerization (GO:0008154),1/50,0.1177765260040411,0.2317488296604324,0,0,8.28862973760933,17.7290996615035,DSTN,0
GO_Biological_Process_2021,chloride transmembrane transport (GO:1902476),1/50,0.1177765260040411,0.2317488296604324,0,0,8.28862973760933,17.7290996615035,GABRP,0
GO_Biological_Process_2021,cellular response to cytokine stimulus (GO:0071345),3/482,0.1192389583091006,0.2317488296604324,0,0,2.5946342113445566,5.517815916066961,MT2A;CCND1;CXCL1,0
GO_Biological_Process_2021,blood circulation (GO:0008015),1/51,0.1199876089220907,0.2317488296604324,0,0,8.122448979591837,17.22257115519733,MYOF,0
GO_Biological_Process_2021,negative regulation of BMP signaling pathway (GO:0030514),1/52,0.1221932608707862,0.2317488296604324,0,0,7.962785114045618,16.738979733033663,NBL1,0
GO_Biological_Process_2021,positive regulation of protein localization to cell periphery (GO:1904377),1/52,0.1221932608707862,0.2317488296604324,0,0,7.962785114045618,16.738979733033663,AGR2,0
GO_Biological_Process_2021,positive regulation of protein localization to plasma membrane (GO:1903078),1/52,0.1221932608707862,0.2317488296604324,0,0,7.962785114045618,16.738979733033663,AGR2,0
GO_Biological_Process_2021,positive regulation of developmental growth (GO:0048639),1/52,0.1221932608707862,0.2317488296604324,0,0,7.962785114045618,16.738979733033663,AGR2,0
GO_Biological_Process_2021,plasma membrane bounded cell projection morphogenesis (GO:0120039),1/52,0.1221932608707862,0.2317488296604324,0,0,7.962785114045618,16.738979733033663,NBL1,0
GO_Biological_Process_2021,membrane organization (GO:0061024),2/242,0.122577893374113,0.2317488296604324,0,0,3.421875,7.182545007938849,MYOF;AP2B1,0
GO_Biological_Process_2021,bicellular tight junction assembly (GO:0070830),1/53,0.1243934949128716,0.2332566580556642,0,0,7.809262166405023,16.276887238960814,CLDN18,0
GO_Biological_Process_2021,regulation of proteolysis (GO:0030162),1/54,0.1265883240687765,0.2332566580556642,0,0,7.661532537543319,15.834970375184442,ASPH,0
GO_Biological_Process_2021,striated muscle contraction (GO:0006941),1/54,0.1265883240687765,0.2332566580556642,0,0,7.661532537543319,15.834970375184442,MYH14,0
GO_Biological_Process_2021,regulation of cyclin-dependent protein kinase activity (GO:1904029),1/54,0.1265883240687765,0.2332566580556642,0,0,7.661532537543319,15.834970375184442,CCND1,0
GO_Biological_Process_2021,positive regulation of leukocyte chemotaxis (GO:0002690),1/54,0.1265883240687765,0.2332566580556642,0,0,7.661532537543319,15.834970375184442,S100A14,0
GO_Biological_Process_2021,regulation of cardiac conduction (GO:1903779),1/55,0.1287777613922166,0.2360925625523971,0,0,7.519274376417234,15.412009607623004,ASPH,0
GO_Biological_Process_2021,chemokine-mediated signaling pathway (GO:0070098),1/56,0.1309618198144747,0.2376957029632716,0,0,7.382189239332097,15.00687933540933,CXCL1,0
GO_Biological_Process_2021,tight junction assembly (GO:0120192),1/56,0.1309618198144747,0.2376957029632716,0,0,7.382189239332097,15.00687933540933,CLDN18,0
GO_Biological_Process_2021,positive regulation of phosphorylation (GO:0042327),2/253,0.1317582069542016,0.2379513886784836,0,0,3.270086321381142,6.627767796360294,CCND1;ITGA6,0
GO_Biological_Process_2021,positive regulation of proteolysis (GO:0045862),1/57,0.1331405122852093,0.2380788470912856,0,0,7.25,14.618539131965724,ASPH,0
GO_Biological_Process_2021,protein K48-linked ubiquitination (GO:0070936),1/57,0.1331405122852093,0.2380788470912856,0,0,7.25,14.618539131965724,IFI27,0
GO_Biological_Process_2021,positive regulation of mitotic cell cycle phase transition (GO:1901992),1/58,0.1353138517398134,0.2407790597134916,0,0,7.122448979591836,14.246025949065045,CCND1,0
GO_Biological_Process_2021,mitotic DNA damage checkpoint signaling (GO:0044773),1/59,0.1374818510452552,0.2434434728264763,0,0,6.999296270232231,13.8884471557023,CCND1,0
GO_Biological_Process_2021,apical junction assembly (GO:0043297),1/60,0.1396445230534406,0.2437065474442257,0,0,6.88031822898651,13.544974303558986,CLDN18,0
GO_Biological_Process_2021,cellular protein catabolic process (GO:0044257),1/60,0.1396445230534406,0.2437065474442257,0,0,6.88031822898651,13.544974303558986,AP2B1,0
GO_Biological_Process_2021,cellular response to chemokine (GO:1990869),1/60,0.1396445230534406,0.2437065474442257,0,0,6.88031822898651,13.544974303558986,CXCL1,0
GO_Biological_Process_2021,O-glycan processing (GO:0016266),1/61,0.1418018805927374,0.2451146793103032,0,0,6.76530612244898,13.214837540593155,MUC5B,0
GO_Biological_Process_2021,"regulation of DNA-templated transcription, initiation (GO:2000142)",1/61,0.1418018805927374,0.2451146793103032,0,0,6.76530612244898,13.214837540593155,CCND1,0
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity (GO:2001056),1/62,0.1439539364695556,0.2470016606397026,0,0,6.654064904650385,12.897320592663672,ASPH,0
GO_Biological_Process_2021,cell cycle G1/S phase transition (GO:0044843),1/63,0.1461007034145454,0.2470016606397026,0,0,6.54641211323239,12.591756250239603,CCND1,0
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway (GO:2001236),1/64,0.1482421941802595,0.2470016606397026,0,0,6.442176870748299,12.297522293260638,ITGA6,0
GO_Biological_Process_2021,antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),1/64,0.1482421941802595,0.2470016606397026,0,0,6.442176870748299,12.297522293260638,CXCL1,0
GO_Biological_Process_2021,regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),1/64,0.1482421941802595,0.2470016606397026,0,0,6.442176870748299,12.297522293260638,CCND1,0
GO_Biological_Process_2021,plasma membrane organization (GO:0007009),1/64,0.1482421941802595,0.2470016606397026,0,0,6.442176870748299,12.297522293260638,MYOF,0
GO_Biological_Process_2021,regulation of RNA metabolic process (GO:0051252),1/65,0.1503784214913892,0.2470016606397026,0,0,6.341198979591836,12.01403781811508,AHNAK,0
GO_Biological_Process_2021,cellular response to type I interferon (GO:0071357),1/65,0.1503784214913892,0.2470016606397026,0,0,6.341198979591836,12.01403781811508,IFI27,0
GO_Biological_Process_2021,type I interferon signaling pathway (GO:0060337),1/65,0.1503784214913892,0.2470016606397026,0,0,6.341198979591836,12.01403781811508,IFI27,0
GO_Biological_Process_2021,mitotic G1 DNA damage checkpoint signaling (GO:0031571),1/65,0.1503784214913892,0.2470016606397026,0,0,6.341198979591836,12.01403781811508,CCND1,0
GO_Biological_Process_2021,inorganic anion transmembrane transport (GO:0098661),1/65,0.1503784214913892,0.2470016606397026,0,0,6.341198979591836,12.01403781811508,GABRP,0
GO_Biological_Process_2021,ERBB signaling pathway (GO:0038127),1/66,0.1525093979756266,0.2471469261837164,0,0,6.243328100470958,11.740759916332207,PIGR,0
GO_Biological_Process_2021,positive regulation of cell cycle (GO:0045787),1/66,0.1525093979756266,0.2471469261837164,0,0,6.243328100470958,11.740759916332207,CCND1,0
GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043),1/66,0.1525093979756266,0.2471469261837164,0,0,6.243328100470958,11.740759916332207,CTNND1,0
GO_Biological_Process_2021,anion transmembrane transport (GO:0098656),1/67,0.1546351363099914,0.248374134869588,0,0,6.148423005565863,11.477180657220888,SLC35A3,0
GO_Biological_Process_2021,regulation of epidermal growth factor receptor signaling pathway (GO:0042058),1/67,0.1546351363099914,0.248374134869588,0,0,6.148423005565863,11.477180657220888,AGR2,0
GO_Biological_Process_2021,interferon-gamma-mediated signaling pathway (GO:0060333),1/68,0.1567556490806558,0.2506709278250135,0,0,6.056350898568383,11.222824361971773,MT2A,0
GO_Biological_Process_2021,cellular response to calcium ion (GO:0071277),1/69,0.158870948881139,0.2529392738765503,0,0,5.966986794717887,10.977245117600177,SYT13,0
GO_Biological_Process_2021,positive regulation of cell-substrate adhesion (GO:0010811),1/70,0.1609810482853106,0.2540700892502946,0,0,5.880212954747116,10.740024519792764,AGR2,0
GO_Biological_Process_2021,neutrophil chemotaxis (GO:0030593),1/70,0.1609810482853106,0.2540700892502946,0,0,5.880212954747116,10.740024519792764,CXCL1,0
GO_Biological_Process_2021,regulation of G1/S transition of mitotic cell cycle (GO:2000045),1/71,0.16308595979881,0.2551732905472761,0,0,5.795918367346939,10.51076961698872,CCND1,0
GO_Biological_Process_2021,response to metal ion (GO:0010038),1/71,0.16308595979881,0.2551732905472761,0,0,5.795918367346939,10.51076961698872,MT2A,0
GO_Biological_Process_2021,extrinsic apoptotic signaling pathway (GO:0097191),1/72,0.1651856959101235,0.2572997359818267,0,0,5.713998275366484,10.28911103101624,IFI27,0
GO_Biological_Process_2021,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",1/73,0.1672802691231711,0.2572997359818267,0,0,5.634353741496598,10.074701240888364,TAP1,0
GO_Biological_Process_2021,granulocyte chemotaxis (GO:0071621),1/73,0.1672802691231711,0.2572997359818267,0,0,5.634353741496598,10.074701240888364,CXCL1,0
GO_Biological_Process_2021,response to molecule of bacterial origin (GO:0002237),1/73,0.1672802691231711,0.2572997359818267,0,0,5.634353741496598,10.074701240888364,S100A14,0
GO_Biological_Process_2021,integrin-mediated signaling pathway (GO:0007229),1/75,0.1714539764404576,0.2592285108522554,0,0,5.4815223386651954,9.666337985731484,ITGB4,0
GO_Biological_Process_2021,regulation of RNA splicing (GO:0043484),1/76,0.1735331353639065,0.2592285108522554,0,0,5.408163265306122,9.4717853003048,AHNAK,0
GO_Biological_Process_2021,chloride transport (GO:0006821),1/76,0.1735331353639065,0.2592285108522554,0,0,5.408163265306122,9.4717853003048,GABRP,0
GO_Biological_Process_2021,regulation of BMP signaling pathway (GO:0030510),1/76,0.1735331353639065,0.2592285108522554,0,0,5.408163265306122,9.4717853003048,NBL1,0
GO_Biological_Process_2021,regulation of cell division (GO:0051302),1/76,0.1735331353639065,0.2592285108522554,0,0,5.408163265306122,9.4717853003048,KIF13A,0
GO_Biological_Process_2021,positive regulation of growth (GO:0045927),1/76,0.1735331353639065,0.2592285108522554,0,0,5.408163265306122,9.4717853003048,AGR2,0
GO_Biological_Process_2021,cell morphogenesis involved in neuron differentiation (GO:0048667),1/76,0.1735331353639065,0.2592285108522554,0,0,5.408163265306122,9.4717853003048,S100A6,0
GO_Biological_Process_2021,innate immune response (GO:0045087),2/302,0.1743414000182094,0.2593685582238116,0,0,2.7291666666666665,4.767144127673996,IFI27;AKAP1,0
GO_Biological_Process_2021,neutrophil migration (GO:1990266),1/77,0.1756071809118701,0.2598147640081268,0,0,5.336734693877551,9.283280446293812,CXCL1,0
GO_Biological_Process_2021,negative regulation of apoptotic signaling pathway (GO:2001234),1/78,0.1776761254379788,0.2598147640081268,0,0,5.267161410018553,9.10056411919043,ITGA6,0
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),1/78,0.1776761254379788,0.2598147640081268,0,0,5.267161410018553,9.10056411919043,TAP1,0
GO_Biological_Process_2021,regulation of ion transport (GO:0043269),1/79,0.1797399811935544,0.2598147640081268,0,0,5.199372056514914,8.923391206941128,SYT13,0
GO_Biological_Process_2021,axon development (GO:0061564),1/79,0.1797399811935544,0.2598147640081268,0,0,5.199372056514914,8.923391206941128,S100A6,0
GO_Biological_Process_2021,regulation of neuron differentiation (GO:0045664),1/79,0.1797399811935544,0.2598147640081268,0,0,5.199372056514914,8.923391206941128,NBL1,0
GO_Biological_Process_2021,positive regulation of cell adhesion (GO:0045785),1/80,0.181798760490535,0.2598147640081268,0,0,5.133298889175924,8.751529842637671,AGR2,0
GO_Biological_Process_2021,negative regulation of cellular response to growth factor stimulus (GO:0090288),1/80,0.181798760490535,0.2598147640081268,0,0,5.133298889175924,8.751529842637671,NBL1,0
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),1/80,0.181798760490535,0.2598147640081268,0,0,5.133298889175924,8.751529842637671,ITGA6,0
GO_Biological_Process_2021,regulation of protein localization to plasma membrane (GO:1903076),1/80,0.181798760490535,0.2598147640081268,0,0,5.133298889175924,8.751529842637671,AGR2,0
GO_Biological_Process_2021,regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),1/82,0.1859011384602527,0.2625763161909406,0,0,5.00604686318972,8.422875391899517,CCND1,0
GO_Biological_Process_2021,cell-cell junction organization (GO:0045216),1/82,0.1859011384602527,0.2625763161909406,0,0,5.00604686318972,8.422875391899517,CTNND1,0
GO_Biological_Process_2021,ephrin receptor signaling pathway (GO:0048013),1/82,0.1859011384602527,0.2625763161909406,0,0,5.00604686318972,8.422875391899517,AP2B1,0
GO_Biological_Process_2021,regulation of cytokinesis (GO:0032465),1/84,0.1899833569114356,0.2673021649567873,0,0,4.884927464961889,8.112979399077096,KIF13A,0
GO_Biological_Process_2021,G1/S transition of mitotic cell cycle (GO:0000082),1/85,0.1920169366451308,0.2680851846237788,0,0,4.826530612244898,7.964604221414354,CCND1,0
GO_Biological_Process_2021,"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",1/85,0.1920169366451308,0.2680851846237788,0,0,4.826530612244898,7.964604221414354,AP2B1,0
